height,block_time,encode,nbits
1207745,1517305951,000000000000000000000000000000000000000000000028e23d099495959ed0,1b044da5
1207746,1517307195,000000000000000000000000000000000000000000000028e23d099595969ed1,1d00ffff
1207747,1517308990,000000000000000000000000000000000000000000000028e23d099695979ed2,1d00ffff
1207748,1517310420,000000000000000000000000000000000000000000000028e23d099795989ed3,1d00ffff
1207749,1517311336,000000000000000000000000000000000000000000000028e23d449c2f6b70af,1b045671
1207750,1517311360,000000000000000000000000000000000000000000000028e23d7f9b9452086c,1b0456d3
1207751,1517311362,000000000000000000000000000000000000000000000028e23db8ac1030004b,1b047c75
1207752,1517311363,000000000000000000000000000000000000000000000028e23df2c5e4cbd5d2,1b0467f8
1207753,1517311364,000000000000000000000000000000000000000000000028e23e2df402c5d5e9,1b045366
1207754,1517311366,000000000000000000000000000000000000000000000028e23e6a3ac5b7e11e,1b043f42
1207755,1517311368,000000000000000000000000000000000000000000000028e23ea5a05971ff8c,1b044f5c
1207756,1517311369,000000000000000000000000000000000000000000000028e23ee22907f03e09,1b043aa2
1207757,1517311371,000000000000000000000000000000000000000000000028e23f1fdfe3eb0492,1b0425ed
1207758,1517311372,000000000000000000000000000000000000000000000028e23f5ed8818db06d,1b0410bb
1207759,1517311374,000000000000000000000000000000000000000000000028e23f9f2378f72cec,1b03fb56
1207760,1517311375,000000000000000000000000000000000000000000000028e23fe0bb9411cedf,1b03e71d
1207761,1517311378,000000000000000000000000000000000000000000000028e24023b5280b728b,1b03d284
1207762,1517311382,000000000000000000000000000000000000000000000028e2406818d6e73d60,1b03be47
1207763,1517311383,000000000000000000000000000000000000000000000028e240ade9d2acd050,1b03aab1
1207764,1517311386,000000000000000000000000000000000000000000000028e240f53ef8a39a6f,1b0396bd
1207765,1517311387,000000000000000000000000000000000000000000000028e2413e2f0989b959,1b038285
1207766,1517311388,000000000000000000000000000000000000000000000028e24188b955d0ef17,1b036f34
1207767,1517311389,000000000000000000000000000000000000000000000028e241d2a810e1952f,1b03766e
1207768,1517311391,000000000000000000000000000000000000000000000028e2421ba6ffb7936a,1b0381ce
1207769,1517311394,000000000000000000000000000000000000000000000028e24263af897aa7a1,1b038dcd
1207770,1517311396,000000000000000000000000000000000000000000000028e242aabe263eea89,1b039a4d
1207771,1517311402,000000000000000000000000000000000000000000000028e242f0d10c9fe579,1b03a73e
1207772,1517311407,000000000000000000000000000000000000000000000028e24335e72a786b6d,1b03b49c
1207773,1517311410,000000000000000000000000000000000000000000000028e24379fe0a279043,1b03c280
1207774,1517311411,000000000000000000000000000000000000000000000028e243bd14236b1ab6,1b03d0e4
1207775,1517311415,000000000000000000000000000000000000000000000028e243ff299588c73f,1b03dfb6
1207776,1517311417,000000000000000000000000000000000000000000000028e244403d66858675,1b03ef0c
1207777,1517311419,000000000000000000000000000000000000000000000028e244804c09ddda24,1b03ff16
1207778,1517311420,000000000000000000000000000000000000000000000028e244bf537df97f20,1b040fc6
1207779,1517311423,000000000000000000000000000000000000000000000028e244fd5363d18a28,1b04210a
1207780,1517311425,000000000000000000000000000000000000000000000028e2453a4a1a3bbff9,1b043300
1207781,1517311430,000000000000000000000000000000000000000000000028e24576350d60f417,1b0445c4
1207782,1517311434,000000000000000000000000000000000000000000000028e245b11396bf8827,1b04593f
1207783,1517311435,000000000000000000000000000000000000000000000028e245eae50ac88609,1b046d7c
1207784,1517311437,000000000000000000000000000000000000000000000028e24623a7897f296e,1b04829f
1207785,1517311438,000000000000000000000000000000000000000000000028e2465b59d36ca366,1b0498aa
1207786,1517311440,000000000000000000000000000000000000000000000028e24691fa1de528ec,1b04afb8
1207787,1517311441,000000000000000000000000000000000000000000000028e246c787d62734cb,1b04c7bf
1207788,1517311446,000000000000000000000000000000000000000000000028e246fc0065b975e2,1b04e0ff
1207789,1517311450,000000000000000000000000000000000000000000000028e2472f6252c6a10e,1b04fb74
1207790,1517311454,000000000000000000000000000000000000000000000028e24761ac58c02067,1b05172f
1207791,1517311455,000000000000000000000000000000000000000000000028e24792dcf9442e31,1b05344e
1207792,1517311458,000000000000000000000000000000000000000000000028e247c2f280e809ef,1b0552f2
1207793,1517311459,000000000000000000000000000000000000000000000028e247f1ecb5d0ef8e,1b05730e
1207794,1517311461,000000000000000000000000000000000000000000000028e2481fca965bbec9,1b0594d6
1207795,1517311463,000000000000000000000000000000000000000000000028e2484c8b7044c3d2,1b05b862
1207796,1517311465,000000000000000000000000000000000000000000000028e248782d629222a2,1b05ddff
1207797,1517311467,000000000000000000000000000000000000000000000028e248a2b0bfcb4921,1b06058c
1207798,1517311469,000000000000000000000000000000000000000000000028e248ce2b20180254,1b05e356
1207799,1517311483,000000000000000000000000000000000000000000000028e248faa75a30aee3,1b05c135
1207800,1517311486,000000000000000000000000000000000000000000000028e249282998a64250,1b05a013
1207801,1517311487,000000000000000000000000000000000000000000000028e24954a8f6e94e31,1b05c0cd
1207802,1517311489,000000000000000000000000000000000000000000000028e249801f28e9cb7b,1b05e3e7
1207803,1517311490,000000000000000000000000000000000000000000000028e249aa8bd8cb8264,1b0608c4
1207804,1517311492,000000000000000000000000000000000000000000000028e249d3ec9eea9f03,1b062fd6
1207805,1517311495,000000000000000000000000000000000000000000000028e249fe50bef7f37f,1b0609fc
1207806,1517311496,000000000000000000000000000000000000000000000028e24a29be2fa4cd67,1b05e517
1207807,1517311497,000000000000000000000000000000000000000000000028e24a563d1228b513,1b05c0dd
1207808,1517311501,000000000000000000000000000000000000000000000028e24a83d3c3f3a1e0,1b059d8d
1207809,1517311503,000000000000000000000000000000000000000000000028e24ab29b814e0113,1b0578ef
1207810,1517311507,000000000000000000000000000000000000000000000028e24ae296fbbb178b,1b0555d6
1207811,1517311508,000000000000000000000000000000000000000000000028e24b13e05be71bb2,1b0531b1
1207812,1517311511,000000000000000000000000000000000000000000000028e24b469f0b45a4d5,1b050b7b
1207813,1517311516,000000000000000000000000000000000000000000000028e24b7aca9f8cc922,1b04e832
1207814,1517311518,000000000000000000000000000000000000000000000028e24bb06ef621ce31,1b04c5bb
1207815,1517311520,000000000000000000000000000000000000000000000028e24be798094edeb2,1b04a419
1207816,1517311521,000000000000000000000000000000000000000000000028e24c206e9108a7ac,1b048108
1207817,1517311522,000000000000000000000000000000000000000000000028e24c5af5fc7b72b5,1b045fb8
1207818,1517311523,000000000000000000000000000000000000000000000028e24c980fb5f812b5,1b043098
1207819,1517311527,000000000000000000000000000000000000000000000028e24cd727ca74c45b,1b040eb4
1207820,1517311528,000000000000000000000000000000000000000000000028e24d186c47b680ed,1b03ec1d
1207821,1517311529,000000000000000000000000000000000000000000000028e24d5c2f066647de,1b03c72b
1207822,1517311531,000000000000000000000000000000000000000000000028e24da2997d31afdb,1b03a2b3
1207823,1517311534,000000000000000000000000000000000000000000000028e24debd0b0f49296,1b037f1c
1207824,1517311537,000000000000000000000000000000000000000000000028e24e38d3f10db125,1b0352fa
1207825,1517311538,000000000000000000000000000000000000000000000028e24e8973b197f318,1b032cdc
1207826,1517311541,000000000000000000000000000000000000000000000028e24ede82094a16be,1b030281
1207827,1517311543,000000000000000000000000000000000000000000000028e24f374773d18f22,1b02e242
1207828,1517311545,000000000000000000000000000000000000000000000028e24f94ce962b5ee9,1b02bcb6
1207829,1517311547,000000000000000000000000000000000000000000000028e24ff3915c22a61b,1b02b398
1207830,1517311548,000000000000000000000000000000000000000000000028e25053a0a691bf4a,1b02aa3e
1207831,1517311552,000000000000000000000000000000000000000000000028e250b500c7f272ba,1b02a106
1207832,1517311554,000000000000000000000000000000000000000000000028e25117b67f446aa9,1b0297ed
1207833,1517311556,000000000000000000000000000000000000000000000028e2517bc6668b7cc4,1b028ef4
1207834,1517311560,000000000000000000000000000000000000000000000028e251e03c26d02942,1b028c5c
1207835,1517311569,000000000000000000000000000000000000000000000028e252452662cef2a0,1b02896b
1207836,1517311570,000000000000000000000000000000000000000000000028e252ab75ed094331,1b02808f
1207837,1517311572,000000000000000000000000000000000000000000000028e253124b83faded4,1b027d4c
1207838,1517311573,000000000000000000000000000000000000000000000028e25379b5bee21080,1b0279b8
1207839,1517311576,000000000000000000000000000000000000000000000028e253e1be104c52f7,1b0275f5
1207840,1517311577,000000000000000000000000000000000000000000000028e2544b360a56530d,1b026d61
1207841,1517311580,000000000000000000000000000000000000000000000028e254b55e7f616e18,1b026958
1207842,1517311582,000000000000000000000000000000000000000000000028e25520fdf1714549,1b0260f1
1207843,1517311587,000000000000000000000000000000000000000000000028e2558e16e07e1795,1b0258b6
1207844,1517311589,000000000000000000000000000000000000000000000028e255fc07f4e07563,1b025419
1207845,1517311640,000000000000000000000000000000000000000000000028e2566adfcc2d3454,1b024f40
1207846,1517311644,000000000000000000000000000000000000000000000028e256daa881868108,1b024a46
1207847,1517311645,000000000000000000000000000000000000000000000028e2574b6c69e06b3d,1b02452c
1207848,1517311655,000000000000000000000000000000000000000000000028e257bd364a56c372,1b023ff2
1207849,1517311657,000000000000000000000000000000000000000000000028e2583007b73342e0,1b023ac8
1207850,1517311659,000000000000000000000000000000000000000000000028e258a46dbc1dd1f5,1b023308
1207851,1517311662,000000000000000000000000000000000000000000000028e2591a6bfdf46901,1b022b6c
1207852,1517311668,000000000000000000000000000000000000000000000028e259920826cb1252,1b0223ea
1207853,1517311670,000000000000000000000000000000000000000000000028e25a0b47e1681a07,1b021c82
1207854,1517311677,000000000000000000000000000000000000000000000028e25a8630d7a59259,1b021534
1207855,1517311678,000000000000000000000000000000000000000000000028e25b023cd7bec4c9,1b021051
1207856,1517311680,000000000000000000000000000000000000000000000028e25b7f72089478c2,1b020b6b
1207857,1517311691,000000000000000000000000000000000000000000000028e25bfdd29e18fda7,1b020693
1207858,1517311694,000000000000000000000000000000000000000000000028e25c7d60c3b868db,1b0201c9
1207859,1517311710,000000000000000000000000000000000000000000000028e25cfe1f1d27a3cf,1b01fd0b
1207860,1517311714,000000000000000000000000000000000000000000000028e25d800fc78ae83c,1b01f85b
1207861,1517313377,000000000000000000000000000000000000000000000028e25d8010c78be83d,1d00ffff
1207862,1517314181,000000000000000000000000000000000000000000000028e25e046c84e1f390,1b01ef24
1207863,1517314223,000000000000000000000000000000000000000000000028e25e882eb78f0679,1b01f165
1207864,1517314234,000000000000000000000000000000000000000000000028e25f0d2c6af83370,1b01ecc9
1207865,1517314235,000000000000000000000000000000000000000000000028e25f9360dba5daca,1b01e854
1207866,1517314237,000000000000000000000000000000000000000000000028e2601ace6746e35c,1b01e3eb
1207867,1517314240,000000000000000000000000000000000000000000000028e260a377f6a7677b,1b01df8c
1207868,1517314243,000000000000000000000000000000000000000000000028e2612d5fde990b6d,1b01db39
1207869,1517314247,000000000000000000000000000000000000000000000028e261b88820636bc7,1b01d6f3
1207870,1517314257,000000000000000000000000000000000000000000000028e26244f2fda798ad,1b01d2b9
1207871,1517314260,000000000000000000000000000000000000000000000028e262d2a1c380f33c,1b01ce8e
1207872,1517314266,000000000000000000000000000000000000000000000028e263619647fd0f04,1b01ca70
1207873,1517314269,000000000000000000000000000000000000000000000028e263f1d251faf7c5,1b01c65f
1207874,1517314281,000000000000000000000000000000000000000000000028e264835935ecfcb7,1b01c256
1207875,1517314282,000000000000000000000000000000000000000000000028e265162ca887cc41,1b01be5a
1207876,1517314284,000000000000000000000000000000000000000000000028e265ab05a9455897,1b01b84a
1207877,1517314293,000000000000000000000000000000000000000000000028e26641e89817d4bc,1b01b257
1207878,1517314295,000000000000000000000000000000000000000000000028e266da22ffc049e5,1b01ae83
1207879,1517314299,000000000000000000000000000000000000000000000028e26773bc7aa197b7,1b01aaab
1207880,1517314302,000000000000000000000000000000000000000000000028e2680eb7629e73c1,1b01a6de
1207881,1517314306,000000000000000000000000000000000000000000000028e268ab15471f811e,1b01a31e
1207882,1517314311,000000000000000000000000000000000000000000000028e26948d80242fb72,1b019f6a
1207883,1517316587,000000000000000000000000000000000000000000000028e26948d90243fb73,1d00ffff
1207884,1517318183,000000000000000000000000000000000000000000000028e26948da0244fb74,1d00ffff
1207885,1517319802,000000000000000000000000000000000000000000000028e26948db0245fb75,1d00ffff
1207886,1517320053,000000000000000000000000000000000000000000000028e269e96ab6e483d8,1b01982b
